crash_date,latitude,longitude,num_of_ped_injured
2023/08/24 00:00:00.000,40.821636,-73.93909,1
2023/08/24 00:00:00.000,40.71654,-73.996994,1
2023/08/24 00:00:00.000,40.73363,-74.00279,1
2023/08/25 00:00:00.000,40.750893,-73.98644,1
2023/08/25 00:00:00.000,40.766712,-73.98289,1
2023/08/25 00:00:00.000,40.7167,-74.00656,1
2023/08/26 00:00:00.000,40.800507,-73.938156,1
2023/08/26 00:00:00.000,40.74284,-74.00028,1
2023/08/26 00:00:00.000,40.733707,-73.9882,1
2023/08/27 00:00:00.000,40.862923,-73.92777,1
2023/08/27 00:00:00.000,40.7276,-73.98163,1
2023/08/27 00:00:00.000,40.814632,-73.9442,1
2023/08/27 00:00:00.000,40.824097,-73.94891,1
2023/08/28 00:00:00.000,40.719970000000004,-73.992905,1
2023/08/28 00:00:00.000,40.717663,-74.01394,1
2023/08/28 00:00:00.000,40.761616,-73.972855,1
2023/08/29 00:00:00.000,40.775642,-73.94643,1
2023/08/29 00:00:00.000,40.84108,-73.9427,1
2023/08/29 00:00:00.000,0,0,1
2023/08/29 00:00:00.000,40.75469,-73.99536,1
2023/08/29 00:00:00.000,40.780857,-73.958824,1
2023/08/29 00:00:00.000,40.767185,-73.98997,1
2023/08/31 00:00:00.000,40.727093000000004,-73.99156,1
2023/08/31 00:00:00.000,40.794052,-73.970375,1
2023/08/31 00:00:00.000,40.789646,-73.94608,1
2023/08/31 00:00:00.000,40.757298,-73.980064,1
2023/08/31 00:00:00.000,40.756763,-73.96716,1
2023/08/31 00:00:00.000,40.718292,-73.98248,1
2023/08/31 00:00:00.000,40.747543,-73.97079,1
2023/08/31 00:00:00.000,40.81909,-73.94093,1
2023/09/01 00:00:00.000,40.75518,-73.98389,1
2023/09/01 00:00:00.000,0,0,1
2023/09/01 00:00:00.000,40.78909,-73.94087,1
2023/09/01 00:00:00.000,40.813778,-73.959694,1
2023/09/01 00:00:00.000,40.762917,-73.98566,1
2023/09/01 00:00:00.000,40.850773,-73.93543,1
2023/09/01 00:00:00.000,40.75649,-73.997765,1
2023/09/01 00:00:00.000,40.74702,-74.00466,1
2023/09/02 00:00:00.000,40.815117,-73.95871,1
2023/09/02 00:00:00.000,40.723785,-73.97598,1
2023/09/02 00:00:00.000,40.825676,-73.94869,1
2023/09/02 00:00:00.000,40.811836,-73.95109,1
2023/09/02 00:00:00.000,40.76025,-73.96753,1
2023/09/03 00:00:00.000,40.75024,-73.998604,1
2023/09/03 00:00:00.000,40.746037,-73.990524,1
2023/09/03 00:00:00.000,40.71174,-74.006996,1
2023/09/03 00:00:00.000,40.787674,-73.94344,1
2023/09/03 00:00:00.000,40.820965,-73.939575,1
2023/09/04 00:00:00.000,40.75645,-73.97032,1
2023/09/04 00:00:00.000,40.769295,-73.99495,1
2023/09/04 00:00:00.000,40.73543,-73.98271,1
2023/09/05 00:00:00.000,40.76812,-73.95887,1
2023/09/05 00:00:00.000,40.77529,-73.953636,1
2023/09/05 00:00:00.000,40.758266,-73.98547,1
2023/09/05 00:00:00.000,40.741028,-73.99417,2
2023/09/06 00:00:00.000,40.73337,-74.00258,1
2023/09/06 00:00:00.000,40.755707,-73.98721,1
2023/09/06 00:00:00.000,40.718452,-73.997765,1
2023/09/06 00:00:00.000,40.789642,-73.952415,1
2023/09/06 00:00:00.000,40.74044,-73.9946,1
2023/09/06 00:00:00.000,40.777924,-73.94863,1
2023/09/06 00:00:00.000,40.7441,-73.97637,1
2023/09/07 00:00:00.000,40.802017,-73.94965,1
2023/09/07 00:00:00.000,40.810307,-73.951515,1
2023/09/07 00:00:00.000,40.8651,-73.92189,1
2023/09/07 00:00:00.000,40.80118,-73.93975,1
2023/09/08 00:00:00.000,40.71835,-74.00195,1
2023/09/08 00:00:00.000,40.75505,-73.99248,1
2023/09/08 00:00:00.000,40.721622000000004,-74.00221,1
2023/09/08 00:00:00.000,40.75927,-73.980896,1
2023/09/08 00:00:00.000,40.763546,-73.969345,1
2023/09/08 00:00:00.000,40.760937,-73.971245,1
2023/09/09 00:00:00.000,40.767918,-73.985725,1
2023/09/09 00:00:00.000,40.785492,-73.984116,1
2023/09/09 00:00:00.000,40.763428,-73.99271,1
2023/09/09 00:00:00.000,40.714943,-73.976654,1
2023/09/10 00:00:00.000,40.728462,-73.97568,1
2023/09/10 00:00:00.000,40.78056,-73.98022,1
2023/09/10 00:00:00.000,40.724857,-73.99236,1
2023/09/11 00:00:00.000,40.753475,-73.99254,1
2023/09/11 00:00:00.000,40.754154,-73.9804,1
2023/09/11 00:00:00.000,40.738667,-73.98279,1
2023/09/11 00:00:00.000,40.79079,-73.94282,1
2023/09/12 00:00:00.000,40.7447,-74.008354,1
2023/09/12 00:00:00.000,40.829647,-73.94439,1
2023/09/12 00:00:00.000,40.76484,-73.98054,1
2023/09/12 00:00:00.000,40.788357,-73.97453,1
2023/09/13 00:00:00.000,40.73337,-74.00258,1
2023/09/13 00:00:00.000,40.758427,-73.99264,1
2023/09/13 00:00:00.000,40.80016,-73.93538,1
2023/09/14 00:00:00.000,0,0,1
2023/09/14 00:00:00.000,40.7366,-73.98185,1
2023/09/14 00:00:00.000,40.809875,-73.93674,1
2023/09/14 00:00:00.000,40.71463,-73.98226,1
2023/09/14 00:00:00.000,40.712357,-74.0009,1
2023/09/14 00:00:00.000,40.765675,-73.97624,1
2023/09/14 00:00:00.000,40.711697,-74.00088,1
2023/09/14 00:00:00.000,40.76542,-73.98383,1
2023/09/15 00:00:00.000,40.747295,-73.97405,1
2023/09/15 00:00:00.000,40.73305,-74.00642,1
2023/09/15 00:00:00.000,40.75484,-73.98412,1
2023/09/15 00:00:00.000,40.750843,-73.99026,1
2023/09/15 00:00:00.000,40.738018,-73.983734,1
2023/09/15 00:00:00.000,40.759197,-73.98463,1
2023/09/16 00:00:00.000,40.744186,-73.991875,1
2023/09/16 00:00:00.000,40.752537,-73.989525,1
2023/09/16 00:00:00.000,40.860527,-73.91939,1
2023/09/16 00:00:00.000,40.760403,-73.98748,1
2023/09/17 00:00:00.000,40.786938,-73.979294,1
2023/09/17 00:00:00.000,40.79889,-73.94777,1
2023/09/18 00:00:00.000,40.72639,-73.991806,1
2023/09/18 00:00:00.000,40.759983,-73.964806,1
2023/09/18 00:00:00.000,40.829163,-73.93727,1
2023/09/18 00:00:00.000,40.781837,-73.979294,1
2023/09/18 00:00:00.000,40.789204,-73.95483,1
2023/09/19 00:00:00.000,40.766205,-73.96208,1
2023/09/19 00:00:00.000,40.77012,-73.9535,1
2023/09/19 00:00:00.000,40.737633,-73.98034,1
2023/09/19 00:00:00.000,40.762672,-73.9821,1
2023/09/19 00:00:00.000,40.846138,-73.93424,1
2023/09/19 00:00:00.000,40.76079,-73.98452,1
2023/09/19 00:00:00.000,40.76524,-73.95788,1
2023/09/20 00:00:00.000,40.79993,-73.940674,1
2023/09/20 00:00:00.000,40.75112,-73.97127,1
2023/09/20 00:00:00.000,40.716972,-73.99446,1
2023/09/20 00:00:00.000,40.75337,-73.974655,1
2023/09/20 00:00:00.000,40.866314,-73.9186,1
2023/09/21 00:00:00.000,40.740177,-73.99059,1
2023/09/21 00:00:00.000,40.83468,-73.944435,1
2023/09/21 00:00:00.000,40.76912,-73.95505,1
2023/09/21 00:00:00.000,40.74484,-73.97813,1
2023/09/22 00:00:00.000,40.75388,-73.96616,1
2023/09/22 00:00:00.000,40.783726,-73.94989,1
2023/09/22 00:00:00.000,40.84105,-73.94469,2
2023/09/22 00:00:00.000,40.828346,-73.94906,1
2023/09/23 00:00:00.000,40.777874,-73.95175,1
2023/09/23 00:00:00.000,40.761856,-73.96343,1
2023/09/23 00:00:00.000,40.79318,-73.94854,1
2023/09/23 00:00:00.000,40.752026,-73.9706,1
2023/09/23 00:00:00.000,40.798935,-73.93637,1
2023/09/24 00:00:00.000,40.786545,-73.95256,1
2023/09/24 00:00:00.000,40.802544,-73.93878,1
2023/09/24 00:00:00.000,40.777874,-73.95175,1
2023/09/24 00:00:00.000,40.727974,-73.98813,1
2023/09/24 00:00:00.000,40.84241,-73.93536,1
2023/09/25 00:00:00.000,40.77242,-73.97873,1
2023/09/25 00:00:00.000,40.78106,-73.94943,1
2023/09/25 00:00:00.000,40.787224,-73.95417,1
2023/09/25 00:00:00.000,40.772373,-73.96079,2
2023/09/25 00:00:00.000,40.740795,-73.98931,1
2023/09/26 00:00:00.000,40.76624,-73.960236,1
2023/09/26 00:00:00.000,40.71373,-74.01385,1
2023/09/26 00:00:00.000,40.778183,-73.948425,1
2023/09/26 00:00:00.000,40.82523,-73.94761,1
2023/09/26 00:00:00.000,40.77453,-73.95108,1
2023/09/26 00:00:00.000,40.76168,-73.98268,1
2023/09/26 00:00:00.000,40.736958,-74.00826,1
2023/09/26 00:00:00.000,40.72899,-74.002556,1
2023/09/26 00:00:00.000,40.872314,-73.91274,1
2023/09/26 00:00:00.000,40.810337,-73.95155,1
2023/09/27 00:00:00.000,40.848938,-73.93708,1
2023/09/27 00:00:00.000,40.793186,-73.94057,1
2023/09/27 00:00:00.000,40.735313,-73.994125,1
2023/09/27 00:00:00.000,40.822834,-73.941925,1
2023/09/27 00:00:00.000,40.756035,-73.98695,1
2023/09/28 00:00:00.000,40.784554,-73.94379,1
2023/09/28 00:00:00.000,40.788055,-73.94433,1
2023/09/28 00:00:00.000,40.744286,-74.00737,1
2023/09/28 00:00:00.000,40.78791,-73.95579,1
2023/09/28 00:00:00.000,40.732925,-74.00007,1
2023/09/28 00:00:00.000,40.740185,-73.986374,1
2023/09/28 00:00:00.000,40.742355,-73.97218,1
2023/09/28 00:00:00.000,40.844677,-73.93886,1
2023/09/28 00:00:00.000,40.850906,-73.93829,1
2023/09/29 00:00:00.000,40.81053,-73.96206,1
2023/09/29 00:00:00.000,40.76428,-73.97302,1
2023/09/29 00:00:00.000,40.750957,-73.98273,1
2023/09/29 00:00:00.000,40.741547,-73.98958,1
2023/09/29 00:00:00.000,40.7603,-73.99499,1
2023/09/29 00:00:00.000,40.808292,-73.94883,1
2023/09/30 00:00:00.000,40.764626,-73.972755,1
2023/09/30 00:00:00.000,40.78646,-73.9484,1
2023/09/30 00:00:00.000,40.736034,-73.99781,1
2023/10/01 00:00:00.000,40.823257,-73.94293,1
2023/10/01 00:00:00.000,40.741547,-73.98958,1
2023/10/01 00:00:00.000,40.7395,-73.98267,2
2023/10/01 00:00:00.000,40.787773,-73.949524,1
2023/10/01 00:00:00.000,0,0,1
2023/10/02 00:00:00.000,40.776016,-73.98724,1
2023/10/02 00:00:00.000,40.78452,-73.97948,1
2023/10/02 00:00:00.000,40.762966,-73.973976,1
2023/10/03 00:00:00.000,40.812073,-73.93604,1
2023/10/03 00:00:00.000,40.719482,-73.991295,1
2023/10/03 00:00:00.000,40.705624,-74.006775,1
2023/10/04 00:00:00.000,40.781193,-73.97975,1
2023/10/04 00:00:00.000,40.743423,-73.999855,1
2023/10/04 00:00:00.000,40.728603,-74.005325,1
2023/10/04 00:00:00.000,40.806408,-73.94016,1
2023/10/04 00:00:00.000,40.7441,-73.99565,1
2023/10/04 00:00:00.000,40.720432,-73.99987,1
2023/10/05 00:00:00.000,40.716442,-73.98837,1
2023/10/05 00:00:00.000,40.74463,-73.99898,1
2023/10/05 00:00:00.000,40.803215,-73.95254,1
2023/10/05 00:00:00.000,40.705788,-74.00553,1
2023/10/05 00:00:00.000,40.864235,-73.9209,1
2023/10/05 00:00:00.000,40.84772,-73.933075,1
2023/10/05 00:00:00.000,40.78637,-73.94029,1
2023/10/05 00:00:00.000,40.81666,-73.938995,1
2023/10/06 00:00:00.000,40.759842,-73.984184,1
2023/10/06 00:00:00.000,40.74581,-74.00554,1
2023/10/06 00:00:00.000,40.76609,-73.96959,1
2023/10/06 00:00:00.000,40.751915,-73.98114,1
2023/10/07 00:00:00.000,40.790253,-73.94564,1
2023/10/07 00:00:00.000,40.729702,-74.00073,1
2023/10/07 00:00:00.000,40.781193,-73.97975,1
2023/10/07 00:00:00.000,40.813778,-73.959694,1
2023/10/07 00:00:00.000,40.829735,-73.938644,1
2023/10/07 00:00:00.000,40.71504,-73.99681,1
2023/10/07 00:00:00.000,40.727154,-74.005554,1
2023/10/07 00:00:00.000,40.73656,-74.0011,1
2023/10/08 00:00:00.000,40.757385,-73.98226,1
2023/10/09 00:00:00.000,40.797943,-73.94003,1
2023/10/09 00:00:00.000,40.75079,-73.99605,1
2023/10/09 00:00:00.000,40.73736,-73.99685,1
2023/10/10 00:00:00.000,40.815304,-73.94371,1
2023/10/10 00:00:00.000,40.773655,-73.95173,1
2023/10/10 00:00:00.000,40.74967,-73.99531,1
2023/10/10 00:00:00.000,40.75889,-73.98968,1
2023/10/11 00:00:00.000,40.824184,-73.93723,1
2023/10/11 00:00:00.000,40.741077,-74.001564,1
2023/10/11 00:00:00.000,40.76781,-73.96202,1
2023/10/11 00:00:00.000,40.746773,-73.985794,1
2023/10/11 00:00:00.000,40.810173,-73.95117,1
2023/10/11 00:00:00.000,40.753387,-73.99631,1
2023/10/11 00:00:00.000,40.748466,-73.99247,1
2023/10/11 00:00:00.000,40.820965,-73.939575,1
2023/10/12 00:00:00.000,40.761875,-74.00085,1
2023/10/12 00:00:00.000,40.757973,-73.98554,2
2023/10/12 00:00:00.000,40.75671,-73.986465,1
2023/10/12 00:00:00.000,40.75587,-73.98446,1
2023/10/12 00:00:00.000,40.78519,-73.94934,1
2023/10/13 00:00:00.000,40.865364,-73.92439,1
2023/10/13 00:00:00.000,40.750774,-73.97655,1
2023/10/13 00:00:00.000,40.825954,-73.94337,1
2023/10/13 00:00:00.000,40.7606,-73.964325,1
2023/10/14 00:00:00.000,40.861256,-73.925674,1
2023/10/14 00:00:00.000,40.764896,-73.97256,1
2023/10/14 00:00:00.000,40.745068,-73.97258,1
2023/10/15 00:00:00.000,40.715553,-73.98976,1
2023/10/15 00:00:00.000,40.75433,-73.99263,1
2023/10/15 00:00:00.000,40.785713,-73.950554,1
2023/10/15 00:00:00.000,40.7528,-73.979294,1
2023/10/16 00:00:00.000,40.771713,-73.94713,1
2023/10/16 00:00:00.000,40.76444,-73.97747,1
2023/10/16 00:00:00.000,40.788948,-73.94057,1
2023/10/16 00:00:00.000,40.841667,-73.94113,1
2023/10/16 00:00:00.000,40.720074,-73.988365,1
2023/10/16 00:00:00.000,40.783566,-73.947586,1
2023/10/17 00:00:00.000,40.771152,-73.97966,1
2023/10/17 00:00:00.000,40.756035,-73.98695,1
2023/10/17 00:00:00.000,40.719204,-73.99037,1
2023/10/17 00:00:00.000,40.719837,-74.005196,1
2023/10/17 00:00:00.000,40.810764,-73.9526,1
2023/10/18 00:00:00.000,40.799458,-73.95154,1
2023/10/18 00:00:00.000,40.784943,-73.946594,1
2023/10/18 00:00:00.000,40.727974,-73.98813,1
2023/10/19 00:00:00.000,40.796577,-73.938034,1
2023/10/19 00:00:00.000,40.775146,-73.98419,1
2023/10/19 00:00:00.000,40.712646,-73.98998,1
2023/10/19 00:00:00.000,40.74284,-74.00028,1
2023/10/19 00:00:00.000,40.738686,-73.99588,1
2023/10/19 00:00:00.000,40.758022,-73.98763,1
2023/10/19 00:00:00.000,40.740204,-73.98846,1
2023/10/19 00:00:00.000,40.71174,-74.006996,1
2023/10/19 00:00:00.000,40.742588,-73.980415,1
2023/10/19 00:00:00.000,40.78393,-73.94423,1
2023/10/20 00:00:00.000,40.75216,-73.987495,1
2023/10/20 00:00:00.000,40.736965,-74.00996,1
2023/10/20 00:00:00.000,40.846138,-73.93424,1
2023/10/20 00:00:00.000,40.806915,-73.93557,1
2023/10/20 00:00:00.000,40.814102,-73.940865,1
2023/10/20 00:00:00.000,40.814186,-73.9607,1
2023/10/20 00:00:00.000,40.742226,-73.99702,1
2023/10/20 00:00:00.000,40.766712,-73.98289,1
2023/10/21 00:00:00.000,40.799255,-73.93906,1
2023/10/21 00:00:00.000,0,0,1
2023/10/21 00:00:00.000,40.846622000000004,-73.93732,1
2023/10/21 00:00:00.000,40.733215,-74.00304,1
2023/10/21 00:00:00.000,40.75519,-73.97122,1
2023/10/21 00:00:00.000,40.77855,-73.951256,1
2023/10/22 00:00:00.000,40.718266,-73.9893,1
2023/10/22 00:00:00.000,40.766712,-73.98289,1
2023/10/22 00:00:00.000,40.770424,-73.96222,1
2023/10/22 00:00:00.000,40.717197,-73.990710000000007,1
2023/10/22 00:00:00.000,40.798836,-73.96687,1
2023/10/22 00:00:00.000,40.754055,-73.99583,1
2023/10/22 00:00:00.000,40.744064,-73.987755,1
2023/10/23 00:00:00.000,40.78808,-73.95615,1
2023/10/23 00:00:00.000,40.817173,-73.94607,1
2023/10/23 00:00:00.000,40.846725,-73.93563,1
2023/10/23 00:00:00.000,40.728363,-74.00282,2
2023/10/23 00:00:00.000,40.820827,-73.950836,1
2023/10/24 00:00:00.000,40.722977,-74.005066,1
2023/10/24 00:00:00.000,40.714417,-74.006096,1
2023/10/24 00:00:00.000,40.732784,-73.99759,1
2023/10/24 00:00:00.000,40.78169,-73.94897,1
2023/10/24 00:00:00.000,40.77202,-73.956024,1
2023/10/24 00:00:00.000,40.728878,-73.98081,1
2023/10/24 00:00:00.000,40.76682,-73.98282,1
2023/10/25 00:00:00.000,40.707302,-74.00758,1
2023/10/25 00:00:00.000,40.72746,-73.983154,1
2023/10/25 00:00:00.000,40.74568,-73.97213,1
2023/10/25 00:00:00.000,40.79166,-73.96469,1
2023/10/25 00:00:00.000,40.781757,-73.98307,1
2023/10/25 00:00:00.000,40.723515,-73.982376,1
2023/10/25 00:00:00.000,40.76285,-73.967735,1
2023/10/25 00:00:00.000,40.70953,-74.00842,1
2023/10/25 00:00:00.000,40.79824,-73.95247,1
2023/10/25 00:00:00.000,40.7169,-73.986206,1
2023/10/25 00:00:00.000,40.79507,-73.93919,1
2023/10/26 00:00:00.000,40.79525,-73.97321,1
2023/10/26 00:00:00.000,40.717197,-73.990710000000007,1
2023/10/26 00:00:00.000,40.84105,-73.94469,1
2023/10/26 00:00:00.000,40.76624,-73.960236,1
2023/10/26 00:00:00.000,40.76311,-73.962524,1
2023/10/26 00:00:00.000,40.77954,-73.988,1
2023/10/26 00:00:00.000,40.766476,-73.986755,1
2023/10/26 00:00:00.000,40.844135,-73.93752,1
2023/10/27 00:00:00.000,40.800262,-73.94554,1
2023/10/28 00:00:00.000,0,0,1
2023/10/28 00:00:00.000,40.761864,-73.97541,1
2023/10/28 00:00:00.000,40.771656,-73.95319,1
2023/10/28 00:00:00.000,40.74554,-73.989365,1
2023/10/28 00:00:00.000,40.84989,-73.93332,1
2023/10/29 00:00:00.000,40.774292,-73.95127,1
2023/10/29 00:00:00.000,40.833576,-73.941505,1
2023/10/29 00:00:00.000,40.800556,-73.94021,1
2023/10/29 00:00:00.000,40.72146,-73.99293,1
2023/10/30 00:00:00.000,40.75425,-73.96899,1
2023/10/30 00:00:00.000,40.71816,-73.99794,1
2023/10/30 00:00:00.000,40.747852,-73.99291,1
2023/10/30 00:00:00.000,40.720074,-73.988365,1
2023/10/30 00:00:00.000,40.81728,-73.938545,1
2023/10/30 00:00:00.000,40.81408,-73.95688,1
2023/10/30 00:00:00.000,40.761856,-73.96343,1
2023/10/30 00:00:00.000,40.771088,-73.98343,1
2023/10/30 00:00:00.000,40.762062,-73.983635,1
2023/10/30 00:00:00.000,40.758755,-73.9787,1
2023/10/30 00:00:00.000,40.719395,-74.00189,1
2023/10/31 00:00:00.000,40.767117,-73.956505,1
2023/10/31 00:00:00.000,40.720707,-73.981316,1
2023/10/31 00:00:00.000,40.717407,-73.987885,1
2023/10/31 00:00:00.000,40.74666,-73.990074,1
2023/10/31 00:00:00.000,40.812813,-73.94955,1
2023/10/31 00:00:00.000,0,0,1
2023/10/31 00:00:00.000,40.77299,-73.982086,1
2023/10/31 00:00:00.000,40.78517,-73.94332,1
2023/10/31 00:00:00.000,40.7963,-73.93829,1
2023/11/01 00:00:00.000,40.76725,-73.95873,1
2023/11/01 00:00:00.000,40.750763,-73.97445,1
2023/11/01 00:00:00.000,40.752693,-73.97305,1
2023/11/01 00:00:00.000,40.810253,-73.95139,1
2023/11/02 00:00:00.000,40.722324,-74.01176,1
2023/11/02 00:00:00.000,40.727867,-73.99315,1
2023/11/02 00:00:00.000,40.781025,-73.981316,1
2023/11/02 00:00:00.000,40.714165,-74.00632,1
2023/11/02 00:00:00.000,40.753944,-73.972145,1
2023/11/03 00:00:00.000,40.723423,-73.99962,1
2023/11/03 00:00:00.000,40.775333,-73.98768,1
2023/11/03 00:00:00.000,40.744576,-73.996765,1
2023/11/03 00:00:00.000,40.717724,-73.98577,2
2023/11/03 00:00:00.000,0,0,1
2023/11/03 00:00:00.000,40.737564,-73.99736,1
2023/11/04 00:00:00.000,40.736156,-74.00592,1
2023/11/04 00:00:00.000,40.765312,-73.972244,1
2023/11/04 00:00:00.000,40.81417,-73.93431,1
2023/11/05 00:00:00.000,40.861935,-73.92078,1
2023/11/05 00:00:00.000,40.785294,-73.969345,1
2023/11/05 00:00:00.000,40.822166,-73.94242,1
2023/11/05 00:00:00.000,40.763657,-73.97347,1
2023/11/05 00:00:00.000,40.74291,-73.99281,1
2023/11/05 00:00:00.000,40.821636,-73.93909,1
2023/11/05 00:00:00.000,40.77207,-73.94994,1
2023/11/05 00:00:00.000,40.78148,-73.94911,1
2023/11/05 00:00:00.000,40.785805,-73.942856,1
2023/11/06 00:00:00.000,40.785866,-73.950935,1
2023/11/06 00:00:00.000,40.792244,-73.94629,1
2023/11/06 00:00:00.000,40.76713,-73.99373,1
2023/11/06 00:00:00.000,40.804737,-73.951416,1
2023/11/06 00:00:00.000,40.74768,-73.97498,1
2023/11/06 00:00:00.000,40.848873,-73.9391,1
2023/11/07 00:00:00.000,40.811623,-73.950584,1
2023/11/07 00:00:00.000,40.71705,-74.01443,1
2023/11/07 00:00:00.000,40.747295,-73.97405,1
2023/11/08 00:00:00.000,40.714928,-74.00795,1
2023/11/08 00:00:00.000,40.72098,-73.98696,1
2023/11/08 00:00:00.000,40.757114,-73.98955,1
2023/11/08 00:00:00.000,40.7502,-74.00426,1
2023/11/09 00:00:00.000,40.756557,-73.986115,1
2023/11/10 00:00:00.000,40.744495,-73.98112,1
2023/11/10 00:00:00.000,40.789253,-73.98086,1
2023/11/10 00:00:00.000,40.847355,-73.93518,1
2023/11/10 00:00:00.000,40.798935,-73.93637,1
2023/11/11 00:00:00.000,40.789722,-73.94033,1
2023/11/11 00:00:00.000,40.754684,-73.984245,1
2023/11/11 00:00:00.000,40.731064,-74.00142,1
2023/11/11 00:00:00.000,40.725582,-74.004745,1
2023/11/12 00:00:00.000,40.76677,-73.971190000000007,1
2023/11/12 00:00:00.000,40.75529,-73.99493,1
2023/11/12 00:00:00.000,40.821274,-73.93936,1
2023/11/12 00:00:00.000,40.71738,-73.99131,1
2023/11/12 00:00:00.000,40.71431,-73.987175,1
2023/11/13 00:00:00.000,40.847355,-73.93518,1
2023/11/13 00:00:00.000,40.773834,-73.95627,1
2023/11/14 00:00:00.000,40.77324,-73.96229,1
2023/11/14 00:00:00.000,40.761486,-73.96061,1
2023/11/14 00:00:00.000,40.865955,-73.92988,1
2023/11/14 00:00:00.000,40.794052,-73.970375,1
2023/11/14 00:00:00.000,40.801155,-73.959656,1
2023/11/14 00:00:00.000,40.790253,-73.94564,1
2023/11/14 00:00:00.000,40.76591,-73.96341,1
2023/11/14 00:00:00.000,40.730057,-73.999374,1
2023/11/14 00:00:00.000,40.79856,-73.96336,1
2023/11/14 00:00:00.000,40.709835,-74.014885,1
2023/11/14 00:00:00.000,40.834892,-73.93776,1
2023/11/14 00:00:00.000,40.717278,-73.99544,1
2023/11/15 00:00:00.000,40.740185,-73.986374,1
2023/11/15 00:00:00.000,40.766445,-73.98333,1
2023/11/15 00:00:00.000,40.759396,-73.9831,1
2023/11/16 00:00:00.000,40.747826,-73.98711,1
2023/11/16 00:00:00.000,40.7463,-73.971664,1
2023/11/16 00:00:00.000,40.78123,-73.94786,1
2023/11/16 00:00:00.000,40.718555,-73.988205,1
2023/11/16 00:00:00.000,40.841152,-73.942696,1
2023/11/16 00:00:00.000,40.7441,-73.97637,1
2023/11/17 00:00:00.000,40.768436,-73.98906,1
2023/11/17 00:00:00.000,40.713554,-73.98086,1
2023/11/17 00:00:00.000,40.804375,-73.93742,1
2023/11/17 00:00:00.000,40.78843,-73.94907,1
2023/11/17 00:00:00.000,40.794754,-73.94235,1
2023/11/17 00:00:00.000,40.736584,-73.99498,1
2023/11/18 00:00:00.000,40.80797,-73.94598,1
2023/11/18 00:00:00.000,40.750988,-73.99063,1
2023/11/18 00:00:00.000,40.805096,-73.95488,1
2023/11/18 00:00:00.000,40.77683,-73.989136,1
2023/11/19 00:00:00.000,40.710697,-73.984634,1
2023/11/20 00:00:00.000,40.711895,-73.99958,1
2023/11/20 00:00:00.000,40.863144,-73.920525,1
2023/11/20 00:00:00.000,40.78917,-73.95275,1
2023/11/20 00:00:00.000,40.83349,-73.94158,1
2023/11/20 00:00:00.000,40.764286,-73.95562,1
2023/11/21 00:00:00.000,40.717262,-73.994316,1
2023/11/21 00:00:00.000,40.768795,-73.958374,1
2023/11/21 00:00:00.000,40.758224,-73.96607,1
2023/11/21 00:00:00.000,40.778137,-73.95449,1
2023/11/21 00:00:00.000,40.74476,-73.99516,1
2023/11/21 00:00:00.000,40.80202,-73.94969,1
2023/11/21 00:00:00.000,40.76155,-73.96659,1
2023/11/21 00:00:00.000,40.780857,-73.958824,1
2023/11/21 00:00:00.000,40.74788,-73.97543,1
2023/11/21 00:00:00.000,40.816025,-73.93947,1
2023/11/21 00:00:00.000,40.848736,-73.93234,1
2023/11/21 00:00:00.000,40.785923,-73.955124,1
2023/11/21 00:00:00.000,40.769268,-73.96937,1
2023/11/22 00:00:00.000,40.804417,-73.955376,1
2023/11/22 00:00:00.000,40.86769,-73.92122,1
2023/11/22 00:00:00.000,40.715046,-74.0056,1
2023/11/22 00:00:00.000,40.72293,-73.98865,1
2023/11/23 00:00:00.000,40.718296,-73.994286,1
2023/11/23 00:00:00.000,40.717594,-73.99634,1
2023/11/23 00:00:00.000,40.768436,-73.98906,1
2023/11/23 00:00:00.000,40.848625,-73.93425,1
2023/11/24 00:00:00.000,40.762707,-73.98322,2
2023/11/24 00:00:00.000,40.765015,-73.98484,1
2023/11/25 00:00:00.000,40.73453,-73.99227,1
2023/11/26 00:00:00.000,40.8614,-73.92527,1
2023/11/26 00:00:00.000,40.815205,-73.947495,1
2023/11/26 00:00:00.000,40.72441,-73.99763,1
2023/11/27 00:00:00.000,40.865795,-73.920006,1
2023/11/27 00:00:00.000,40.767235,-73.96454,1
2023/11/27 00:00:00.000,40.76812,-73.95887,1
2023/11/27 00:00:00.000,40.818394,-73.95089,1
2023/11/28 00:00:00.000,40.737885,-73.98091,1
2023/11/28 00:00:00.000,40.75753,-73.97795,1
2023/11/28 00:00:00.000,40.741333,-73.98975,1
2023/11/28 00:00:00.000,40.773697,-73.98894,1
2023/11/28 00:00:00.000,40.751656,-73.99014,1
2023/11/29 00:00:00.000,40.736034,-73.99781,1
2023/11/29 00:00:00.000,40.82211,-73.94809,1
2023/11/29 00:00:00.000,40.740643,-73.97581,1
2023/11/29 00:00:00.000,40.794464,-73.93964,1
2023/11/30 00:00:00.000,40.76161,-73.97076,1
2023/11/30 00:00:00.000,40.796074,-73.94349,1
2023/11/30 00:00:00.000,40.787693,-73.98115,1
2023/12/01 00:00:00.000,40.78888,-73.97786,1
2023/12/01 00:00:00.000,40.752117,-73.97556,1
2023/12/01 00:00:00.000,40.731964,-73.98816,1
2023/12/01 00:00:00.000,40.75843,-73.973076,1
