crash_date,crash_time,borough,zip_code,latitude,longitude,location,on_street_,off_street,cross_stre,number_of_,number_o_1,number_o_2,number_o_3,number_o_4,number_o_5,number_o_6,number_o_7,contributi,contribu_1,contribu_2,contribu_3,contribu_4,collision_,vehicle_ty,vehicle__1,vehicle__2,vehicle__3,vehicle__4
2023/06/15 00:00:00.000,17:52:00.000,MANHATTAN,"10037",40.809289999999997,-73.939284999999998,"
,  
(40.80929, -73.939285)",NA,NA,18        EAST 130 STREET,"0","0","0","0","0","0","0","0",Unspecified,NA,NA,NA,NA,"4639692",Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
2023/06/15 00:00:00.000,21:50:00.000,NA,NA,40.711033000000000,-74.014539999999997,"
,  
(40.711033, -74.01454)",LIBERTY STREET,NA,NA,"0","0","0","0","0","0","0","0",Traffic Control Disregarded,NA,NA,NA,NA,"4639399",Pick-up Truck,NA,NA,NA,NA
2023/06/15 00:00:00.000,12:06:00.000,MANHATTAN,"10002",40.714070000000000,-73.997510000000005,"
,  
(40.71407, -73.99751)",BOWERY,CHATHAM SQUARE,NA,"0","0","0","0","0","0","0","0",Failure to Yield Right-of-Way,Driver Inattention/Distraction,NA,NA,NA,"4639578",Sedan,Box Truck,NA,NA,NA
2023/06/15 00:00:00.000,07:00:00.000,MANHATTAN,"10002",40.719203999999998,-73.990369999999999,"
,  
(40.719204, -73.99037)",ALLEN STREET,DELANCEY STREET,NA,"1","0","0","0","0","0","0","0",Driver Inattention/Distraction,Unspecified,NA,NA,NA,"4639623",E-Scooter,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2023/06/15 00:00:00.000,10:31:00.000,MANHATTAN,"10036",40.758980000000001,-73.995949999999993,"
,  
(40.75898, -73.99595)",10 AVENUE,WEST 41 STREET,NA,"2","0","0","0","0","0","2","0",Turning Improperly,Unspecified,Unspecified,NA,NA,"4639400",Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,NA,NA
2023/06/15 00:00:00.000,18:35:00.000,NA,NA,40.708919999999999,-73.997060000000005,"
,  
(40.70892, -73.99706)",FDR DRIVE,NA,NA,"1","0","0","0","0","0","1","0",Driver Inexperience,NA,NA,NA,NA,"4639580",Motorcycle,NA,NA,NA,NA
2023/06/15 00:00:00.000,21:11:00.000,NA,NA,40.859256999999999,-73.934169999999995,"
,  
(40.859257, -73.93417)",CABRINI BOULEVARD,FORT WASHINGTON AVENUE,NA,"1","0","1","0","0","0","0","0",Unspecified,NA,NA,NA,NA,"4640104",Sedan,NA,NA,NA,NA
2023/06/15 00:00:00.000,11:56:00.000,MANHATTAN,"10011",40.747574000000000,-74.001850000000005,"
,  
(40.747574, -74.00185)",NA,NA,429       WEST 24 STREET,"1","0","0","0","0","0","1","0",Other Vehicular,Driver Inexperience,NA,NA,NA,"4640684",Sedan,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2023/06/15 00:00:00.000,12:00:00.000,MANHATTAN,"10025",40.805050000000001,-73.960930000000005,"
,  
(40.80505, -73.96093)",NA,NA,440       WEST 114 STREET,"0","0","0","0","0","0","0","0",Passing or Lane Usage Improper,Unspecified,NA,NA,NA,"4641135",Taxi,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2023/06/15 00:00:00.000,18:14:00.000,MANHATTAN,"10027",40.808017999999997,-73.946044999999998,"
,  
(40.808018, -73.946045)",NA,NA,105       WEST 125 STREET,"0","0","0","0","0","0","0","0",Passing Too Closely,Unspecified,NA,NA,NA,"4641874",Sedan,Bus,NA,NA,NA
2023/06/15 00:00:00.000,02:00:00.000,MANHATTAN,"10035",40.799503000000001,-73.937709999999996,"
,  
(40.799503, -73.93771)",NA,NA,234       EAST 119 STREET,"0","0","0","0","0","0","0","0",Unspecified,Unspecified,NA,NA,NA,"4644335",Sedan,Sedan,NA,NA,NA
2023/06/15 00:00:00.000,12:30:00.000,NA,NA,40.757828000000003,-73.993080000000006,"
,  
(40.757828, -73.99308)",9 AVENUE,NA,NA,"0","0","0","0","0","0","0","0",Turning Improperly,Unspecified,NA,NA,NA,"4645503",LIMO,Tractor Truck Diesel,NA,NA,NA
2023/06/16 00:00:00.000,19:16:00.000,NA,NA,40.812572000000003,-73.950935000000001,"
,  
(40.812572, -73.950935)",SAINT NICHOLAS AVENUE,NA,NA,"0","0","0","0","0","0","0","0",Driver Inattention/Distraction,Unspecified,NA,NA,NA,"4650023",Sedan,Sedan,NA,NA,NA
2023/06/16 00:00:00.000,08:00:00.000,MANHATTAN,"10035",40.806120000000000,-73.942474000000004,"
,  
(40.80612, -73.942474)",NA,NA,2013      5 AVENUE,"1","0","0","0","0","0","1","0",Passing or Lane Usage Improper,Unspecified,NA,NA,NA,"4656601",Sedan,Sedan,NA,NA,NA
2023/06/16 00:00:00.000,11:20:00.000,NA,NA,40.786099999999998,-73.939670000000007,"
,  
(40.7861, -73.93967)",EAST 102 STREET,NA,NA,"0","0","0","0","0","0","0","0",Driver Inattention/Distraction,Unspecified,NA,NA,NA,"4638320",Sedan,NA,NA,NA,NA
2023/06/16 00:00:00.000,20:25:00.000,NA,NA,40.718859999999999,-73.974919999999997,"
,  
(40.71886, -73.97492)",FDR DRIVE,EAST HOUSTON STREET,NA,"0","0","0","0","0","0","0","0",Driver Inattention/Distraction,NA,NA,NA,NA,"4638242",Taxi,NA,NA,NA,NA
2023/06/16 00:00:00.000,12:45:00.000,NA,NA,40.815303999999998,-73.943709999999996,"
,  
(40.815304, -73.94371)",WEST 135 STREET,NA,NA,"0","0","0","0","0","0","0","0",Passing Too Closely,Other Vehicular,NA,NA,NA,"4638806",Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2023/06/16 00:00:00.000,09:35:00.000,NA,NA,40.793377000000000,-73.970860000000002,"
,  
(40.793377, -73.97086)",WEST 95 STREET,NA,NA,"0","0","0","0","0","0","0","0",Unspecified,NA,NA,NA,NA,"4638110",Sedan,NA,NA,NA,NA
2023/06/16 00:00:00.000,16:32:00.000,MANHATTAN,"10022",40.759551999999999,-73.974350000000001,"
,  
(40.759552, -73.97435)",NA,NA,509       MADISON AVENUE,"1","0","0","0","0","0","1","0",Lost Consciousness,Unspecified,NA,NA,NA,"4638502",Station Wagon/Sport Utility Vehicle,Taxi,NA,NA,NA
2023/06/16 00:00:00.000,06:14:00.000,MANHATTAN,"10065",40.764153000000000,-73.966960000000000,"
,  
(40.764153, -73.96696)",NA,NA,134       EAST 62 STREET,"0","0","0","0","0","0","0","0",Unspecified,NA,NA,NA,NA,"4638158",Box Truck,NA,NA,NA,NA
2023/06/16 00:00:00.000,13:30:00.000,NA,NA,40.830269999999999,-73.943929999999995,"
,  
(40.83027, -73.94393)",AMSTERDAM AVENUE,NA,NA,"1","0","0","0","0","0","1","0",Pavement Slippery,NA,NA,NA,NA,"4638190",Moped,NA,NA,NA,NA
2023/06/16 00:00:00.000,14:58:00.000,MANHATTAN,"10030",40.822834000000000,-73.941924999999998,"
,  
(40.822834, -73.941925)",WEST 145 STREET,8 AVENUE,NA,"2","0","0","0","0","0","2","0",View Obstructed/Limited,Unspecified,NA,NA,NA,"4638811",Van,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2023/06/16 00:00:00.000,12:15:00.000,MANHATTAN,"10033",40.847209999999997,-73.939790000000002,"
,  
(40.84721, -73.93979)",WEST 176 STREET,FORT WASHINGTON AVENUE,NA,"0","0","0","0","0","0","0","0",Passenger Distraction,Unspecified,NA,NA,NA,"4638433",Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2023/06/16 00:00:00.000,06:18:00.000,MANHATTAN,"10065",40.762974000000000,-73.962170000000000,"
,  
(40.762974, -73.96217)",NA,NA,307       EAST 63 STREET,"0","0","0","0","0","0","0","0",Passing or Lane Usage Improper,Passing or Lane Usage Improper,NA,NA,NA,"4638157",Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2023/06/16 00:00:00.000,07:40:00.000,MANHATTAN,"10029",40.793385000000001,-73.946929999999995,"
,  
(40.793385, -73.94693)",NA,NA,104       EAST 107 STREET,"0","0","0","0","0","0","0","0",Passing Too Closely,Unspecified,NA,NA,NA,"4638383",Sedan,Bus,NA,NA,NA
2023/06/16 00:00:00.000,08:25:00.000,MANHATTAN,"10035",40.803699999999999,-73.935820000000007,"
,  
(40.8037, -73.93582)",EAST 125 STREET,3 AVENUE,NA,"0","0","0","0","0","0","0","0",Unspecified,Unspecified,NA,NA,NA,"4638144",Station Wagon/Sport Utility Vehicle,E-Scooter,NA,NA,NA
2023/06/16 00:00:00.000,17:51:00.000,NA,NA,40.804386000000001,-73.971639999999994,"
,  
(40.804386, -73.97164)",HENRY HUDSON PARKWAY,NA,NA,"0","0","0","0","0","0","0","0",Unsafe Lane Changing,Unspecified,NA,NA,NA,"4638763",Pick-up Truck,Sedan,NA,NA,NA
2023/06/16 00:00:00.000,21:30:00.000,NA,NA,40.717723999999997,-73.985770000000002,"
,  
(40.717724, -73.98577)",WILLIAMSBURG BRIDGE,NA,NA,"0","0","0","0","0","0","0","0",Drugs (illegal),Unspecified,Unspecified,Unspecified,Unspecified,"4638351",Sedan,Sedan,Sedan,Sedan,Sedan
2023/06/16 00:00:00.000,07:55:00.000,MANHATTAN,"10036",40.759129999999999,-73.986360000000005,"
,  
(40.75913, -73.98636)",NA,NA,235       WEST 46 STREET,"0","0","0","0","0","0","0","0",Oversized Vehicle,NA,NA,NA,NA,"4638492",Box Truck,NA,NA,NA,NA
2023/06/16 00:00:00.000,10:13:00.000,MANHATTAN,"10002",40.720680000000002,-73.982330000000005,"
,  
(40.72068, -73.98233)",NA,NA,167       RIDGE STREET,"0","0","0","0","0","0","0","0",Driver Inattention/Distraction,Unspecified,NA,NA,NA,"4638239",Sedan,NA,NA,NA,NA
2023/06/16 00:00:00.000,09:15:00.000,MANHATTAN,"10039",40.824264999999997,-73.940870000000004,"
,  
(40.824265, -73.94087)",NA,NA,2770      8 AVENUE,"0","0","0","0","0","0","0","0",Driver Inattention/Distraction,Unspecified,NA,NA,NA,"4638815",Station Wagon/Sport Utility Vehicle,Sedan,NA,NA,NA
2023/06/16 00:00:00.000,01:57:00.000,MANHATTAN,"10002",40.720306000000001,-73.989120000000000,"
,  
(40.720306, -73.98912)",ORCHARD STREET,RIVINGTON STREET,NA,"0","0","0","0","0","0","0","0",Unspecified,NA,NA,NA,NA,"4638073",Sedan,NA,NA,NA,NA
2023/06/16 00:00:00.000,16:47:00.000,MANHATTAN,"10016",40.744777999999997,-73.975890000000007,"
,  
(40.744778, -73.97589)",2 AVENUE,EAST 34 STREET,NA,"1","0","1","0","0","0","0","0",Driver Inattention/Distraction,NA,NA,NA,NA,"4638249",Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
2023/06/16 00:00:00.000,15:38:00.000,BRONX,"10460",0.000000000000000,0.000000000000000,"
,  
(0.0, 0.0)",NA,NA,932       EAST 173 STREET,"0","0","0","0","0","0","0","0",Following Too Closely,Unspecified,NA,NA,NA,"4638770",Sedan,Sedan,NA,NA,NA
2023/06/16 00:00:00.000,12:39:00.000,MANHATTAN,"10009",40.733210000000000,-73.981064000000003,"
,  
(40.73321, -73.981064)",1 AVENUE,EAST 17 STREET,NA,"0","1","0","0","0","1","0","0",Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,NA,NA,NA,"4638333",Box Truck,Bike,NA,NA,NA
2023/06/16 00:00:00.000,21:50:00.000,MANHATTAN,"10020",40.760086000000001,-73.980850000000004,"
,  
(40.760086, -73.98085)",NA,NA,101       WEST 50 STREET,"1","0","0","0","0","0","1","0",Unspecified,Unspecified,NA,NA,NA,"4638503",Station Wagon/Sport Utility Vehicle,Sedan,NA,NA,NA
2023/06/16 00:00:00.000,10:16:00.000,MANHATTAN,"10027",40.807769999999998,-73.945490000000007,"
,  
(40.80777, -73.94549)",WEST 125 STREET,LENOX AVENUE,NA,"0","0","0","0","0","0","0","0",Driver Inattention/Distraction,Unspecified,NA,NA,NA,"4638911",Bus,Box Truck,NA,NA,NA
2023/06/16 00:00:00.000,10:40:00.000,MANHATTAN,"10036",40.758910000000000,-73.989769999999993,"
,  
(40.75891, -73.98977)",NA,NA,324       WEST 44 STREET,"0","0","0","0","0","0","0","0",Unspecified,NA,NA,NA,NA,"4638889",Sedan,NA,NA,NA,NA
2023/06/16 00:00:00.000,14:41:00.000,MANHATTAN,"10009",40.733210000000000,-73.981064000000003,"
,  
(40.73321, -73.981064)",EAST 17 STREET,1 AVENUE,NA,"0","0","0","0","0","0","0","0",Unspecified,NA,NA,NA,NA,"4638874",Bus,NA,NA,NA,NA
2023/06/16 00:00:00.000,22:10:00.000,MANHATTAN,"10026",40.801549999999999,-73.950019999999995,"
,  
(40.80155, -73.95002)",NA,NA,104       LENOX AVENUE,"1","0","0","0","0","0","1","0",Driver Inexperience,Unspecified,NA,NA,NA,"4638916",Multi-Wheeled Vehicle,AMBULANCE,NA,NA,NA
2023/06/16 00:00:00.000,14:28:00.000,MANHATTAN,"10128",40.779434000000002,-73.947519999999997,"
,  
(40.779434, -73.94752)",EAST 90 STREET,1 AVENUE,NA,"1","0","1","0","0","0","0","0",Unspecified,NA,NA,NA,NA,"4639119",Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
2023/06/16 00:00:00.000,16:00:00.000,NA,NA,40.732250000000001,-73.996359999999996,"
,  
(40.73225, -73.99636)",WEST 8 STREET,NA,NA,"0","0","0","0","0","0","0","0",Driver Inattention/Distraction,Unspecified,NA,NA,NA,"4639025",Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
2023/06/16 00:00:00.000,17:19:00.000,NA,NA,40.810839999999999,-73.950680000000006,"
,  
(40.81084, -73.95068)",WEST 126 STREET,NA,NA,"1","0","0","0","0","0","1","0",Driver Inattention/Distraction,Unspecified,NA,NA,NA,"4638910",Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
2023/06/16 00:00:00.000,13:58:00.000,MANHATTAN,"10036",40.755153999999997,-73.980860000000007,"
,  
(40.755154, -73.98086)",NA,NA,20        WEST 44 STREET,"0","0","0","0","0","0","0","0",Unspecified,Unspecified,NA,NA,NA,"4638887",Fire truck,Sedan,NA,NA,NA
2023/06/16 00:00:00.000,23:40:00.000,MANHATTAN,"10007",40.716034000000001,-74.012084999999999,"
,  
(40.716034, -74.012085)",NA,NA,103       WARREN STREET,"0","0","0","0","0","0","0","0",Unspecified,NA,NA,NA,NA,"4638960",Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
2023/06/16 00:00:00.000,12:30:00.000,MANHATTAN,"10018",40.754707000000003,-73.991640000000004,"
,  
(40.754707, -73.99164)",8 AVENUE,WEST 38 STREET,NA,"0","0","0","0","0","0","0","0",Unspecified,NA,NA,NA,NA,"4638886",Bus,NA,NA,NA,NA
2023/06/16 00:00:00.000,19:12:00.000,MANHATTAN,"10016",40.747078000000002,-73.981346000000002,"
,  
(40.747078, -73.981346)",EAST 34 STREET,PARK AVENUE,NA,"0","0","0","0","0","0","0","0",Following Too Closely,Unspecified,NA,NA,NA,"4639046",Sedan,NA,NA,NA,NA
2023/06/16 00:00:00.000,13:30:00.000,MANHATTAN,"10035",40.805740000000000,-73.942763999999997,"
,  
(40.80574, -73.942764)",WEST 124 STREET,5 AVENUE,NA,"0","0","0","0","0","0","0","0",Driver Inattention/Distraction,Unspecified,NA,NA,NA,"4638923",Sedan,NA,NA,NA,NA
2023/06/16 00:00:00.000,15:05:00.000,MANHATTAN,"10018",40.755369999999999,-73.987459999999999,"
,  
(40.75537, -73.98746)",WEST 41 STREET,7 AVENUE,NA,"0","0","0","0","0","0","0","0",Failure to Yield Right-of-Way,Unspecified,NA,NA,NA,"4638972",Taxi,NA,NA,NA,NA
2023/06/16 00:00:00.000,12:19:00.000,MANHATTAN,"10002",40.718555000000002,-73.988204999999994,"
,  
(40.718555, -73.988205)",DELANCEY STREET,ESSEX STREET,NA,"1","0","1","0","0","0","0","0",Driver Inexperience,NA,NA,NA,NA,"4639325",NA,NA,NA,NA,NA
2023/06/16 00:00:00.000,14:20:00.000,NA,NA,40.773335000000003,-73.955060000000003,"
,  
(40.773335, -73.95506)",EAST 79 STREET,NA,NA,"1","0","1","0","0","0","0","0",Failure to Yield Right-of-Way,NA,NA,NA,NA,"4639163",Taxi,NA,NA,NA,NA
2023/06/16 00:00:00.000,16:11:00.000,NA,NA,40.761550000000000,-73.966589999999997,"
,  
(40.76155, -73.96659)",EAST 59 STREET,NA,NA,"0","0","0","0","0","0","0","0",Driver Inattention/Distraction,Unspecified,NA,NA,NA,"4639476",Station Wagon/Sport Utility Vehicle,3-Door,NA,NA,NA
2023/06/16 00:00:00.000,16:00:00.000,MANHATTAN,"10019",40.760100000000001,-73.983980000000003,"
,  
(40.7601, -73.98398)",NA,NA,729       7 AVENUE,"1","0","1","0","0","0","0","0",Unspecified,NA,NA,NA,NA,"4639522",Taxi,NA,NA,NA,NA
2023/06/16 00:00:00.000,15:11:00.000,MANHATTAN,"10023",40.774155000000000,-73.984886000000003,"
,  
(40.774155, -73.984886)",AMSTERDAM AVENUE,WEST 65 STREET,NA,"0","0","0","0","0","0","0","0",Following Too Closely,Unspecified,NA,NA,NA,"4639643",Station Wagon/Sport Utility Vehicle,Box Truck,NA,NA,NA
2023/06/16 00:00:00.000,18:30:00.000,MANHATTAN,"10034",40.866759999999999,-73.920615999999995,"
,  
(40.86676, -73.920616)",WEST 207 STREET,VERMILYEA AVENUE,NA,"1","0","1","0","0","0","0","0",Backing Unsafely,NA,NA,NA,NA,"4639877",Sedan,NA,NA,NA,NA
2023/06/16 00:00:00.000,18:26:00.000,NA,NA,40.855556000000000,-73.929180000000002,"
,  
(40.855556, -73.92918)",SAINT NICHOLAS AVENUE,NA,NA,"2","0","0","0","0","0","2","0",Driver Inattention/Distraction,Driver Inattention/Distraction,NA,NA,NA,"4639882",Sedan,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2023/06/16 00:00:00.000,22:42:00.000,MANHATTAN,"10029",40.794907000000002,-73.948560000000001,"
,  
(40.794907, -73.94856)",EAST 108 STREET,MADISON AVENUE,NA,"0","0","0","0","0","0","0","0",Passing Too Closely,Unspecified,NA,NA,NA,"4639956",Station Wagon/Sport Utility Vehicle,UNK,NA,NA,NA
2023/06/16 00:00:00.000,17:55:00.000,NA,NA,40.854168000000001,-73.933710000000005,"
,  
(40.854168, -73.93371)",BROADWAY,NA,NA,"0","0","0","0","0","0","0","0",Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Failure to Yield Right-of-Way,NA,NA,NA,"4639880",Bike,Sedan,NA,NA,NA
2023/06/16 00:00:00.000,00:00:00.000,MANHATTAN,"10030",40.819256000000003,-73.943240000000003,"
,  
(40.819256, -73.94324)",NA,NA,267       WEST 140 STREET,"0","0","0","0","0","0","0","0",Driver Inattention/Distraction,Unspecified,NA,NA,NA,"4640594",Sedan,Box Truck,NA,NA,NA
2023/06/16 00:00:00.000,11:29:00.000,MANHATTAN,"10035",40.808140000000002,-73.938490000000002,"
,  
(40.80814, -73.93849)",NA,NA,42        EAST 129 STREET,"0","0","0","0","0","0","0","0",Unspecified,NA,NA,NA,NA,"4640631",Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
2023/06/16 00:00:00.000,15:41:00.000,MANHATTAN,"10035",40.795729999999999,-73.932670000000002,"
,  
(40.79573, -73.93267)",EAST 117 STREET,PLEASANT AVENUE,NA,"0","0","0","0","0","0","0","0",Unspecified,Unspecified,NA,NA,NA,"4640634",Sedan,NA,NA,NA,NA
2023/06/16 00:00:00.000,16:00:00.000,MANHATTAN,"10036",40.758533000000000,-73.994810000000001,"
,  
(40.758533, -73.99481)",NA,NA,440       WEST 41 STREET,"0","0","0","0","0","0","0","0",Unsafe Lane Changing,Unspecified,NA,NA,NA,"4640683",Bus,Bus,NA,NA,NA
2023/06/16 00:00:00.000,15:53:00.000,MANHATTAN,"10035",40.804380000000002,-73.939530000000005,"
,  
(40.80438, -73.93953)",PARK AVENUE,EAST 124 STREET,NA,"1","0","0","0","1","0","0","0",Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified,NA,NA,NA,"4640650",Taxi,Bike,NA,NA,NA
2023/06/16 00:00:00.000,22:52:00.000,NA,NA,40.854916000000003,-73.936040000000006,"
,  
(40.854916, -73.93604)",OVERLOOK TERRACE,NA,NA,"0","0","0","0","0","0","0","0",Turning Improperly,Unspecified,NA,NA,NA,"4641439",Tractor Truck Diesel,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2023/06/16 00:00:00.000,12:05:00.000,NA,NA,40.854916000000003,-73.936040000000006,"
,  
(40.854916, -73.93604)",WEST 187 STREET,NA,NA,"2","0","0","0","0","0","2","0",Alcohol Involvement,Unspecified,Unspecified,Unspecified,NA,"4641438",Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,NA
2023/06/16 00:00:00.000,21:21:00.000,MANHATTAN,"10012",40.722445999999998,-73.999290000000002,"
,  
(40.722446, -73.99929)",NA,NA,510       BROADWAY,"2","0","0","0","0","0","2","0",Driver Inattention/Distraction,Unspecified,NA,NA,NA,"4641091",Taxi,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2023/06/16 00:00:00.000,00:00:00.000,MANHATTAN,"10027",40.820000000000000,-73.958870000000005,"
,  
(40.82, -73.95887)",WEST 133 STREET,12 AVENUE,NA,"2","0","0","0","0","0","2","0",Unspecified,Unspecified,NA,NA,NA,"4640962",Sedan,Sedan,NA,NA,NA
2023/06/16 00:00:00.000,18:00:00.000,MANHATTAN,"10013",40.718429999999998,-74.000534000000002,"
,  
(40.71843, -74.000534)",CANAL STREET,LAFAYETTE STREET,NA,"0","0","0","0","0","0","0","0",Passing or Lane Usage Improper,Unspecified,NA,NA,NA,"4641741",Station Wagon/Sport Utility Vehicle,Box Truck,NA,NA,NA
2023/06/16 00:00:00.000,16:00:00.000,NA,NA,40.820625000000000,-73.958420000000004,"
,  
(40.820625, -73.95842)",RIVERSIDE DRIVE,NA,NA,"1","0","0","0","0","0","1","0",Unspecified,Unspecified,NA,NA,NA,"4644272",Station Wagon/Sport Utility Vehicle,Motorcycle,NA,NA,NA
2023/06/16 00:00:00.000,16:10:00.000,MANHATTAN,"10009",40.730003000000004,-73.983540000000005,"
,  
(40.730003, -73.98354)",EAST 12 STREET,1 AVENUE,NA,"1","0","1","0","0","0","0","0",Unspecified,NA,NA,NA,NA,"4644487",NA,NA,NA,NA,NA
2023/06/16 00:00:00.000,14:50:00.000,NA,NA,40.753480000000003,-73.980896000000001,"
,  
(40.75348, -73.980896)",EAST 42 STREET,NA,NA,"0","0","0","0","0","0","0","0",Unspecified,NA,NA,NA,NA,"4644826",Taxi,Ambulance,NA,NA,NA
2023/06/16 00:00:00.000,07:45:00.000,MANHATTAN,"10001",40.755116000000001,-74.002480000000006,"
,  
(40.755116, -74.00248)",WEST 33 STREET,11 AVENUE,NA,"0","0","0","0","0","0","0","0",Passing Too Closely,Unspecified,NA,NA,NA,"4645138",Box Truck,Sedan,NA,NA,NA
2023/06/16 00:00:00.000,12:05:00.000,MANHATTAN,"10011",40.742010000000001,-74.001975999999999,"
,  
(40.74201, -74.001976)",NA,NA,320       WEST 17 STREET,"0","0","0","0","0","0","0","0",Traffic Control Disregarded,NA,NA,NA,NA,"4645506",Bike,NA,NA,NA,NA
2023/06/16 00:00:00.000,00:00:00.000,NA,NA,40.854309999999998,-73.930090000000007,"
,  
(40.85431, -73.93009)",WEST 189 STREET,NA,NA,"1","0","1","0","0","0","0","0",Backing Unsafely,NA,NA,NA,NA,"4648255",Station Wagon/Sport Utility Vehicle,NA,NA,NA,NA
2023/06/17 00:00:00.000,23:35:00.000,MANHATTAN,"10016",40.749099999999999,-73.984084999999993,"
,  
(40.7491, -73.984085)",WEST 35 STREET,5 AVENUE,NA,"1","0","0","0","0","0","1","0",Unspecified,Unspecified,NA,NA,NA,"4638974",Sedan,Sedan,NA,NA,NA
2023/06/17 00:00:00.000,17:30:00.000,NA,NA,40.791660000000000,-73.964690000000004,"
,  
(40.79166, -73.96469)",CENTRAL PARK WEST,NA,NA,"1","0","0","0","1","0","0","0",Failure to Yield Right-of-Way,Unspecified,NA,NA,NA,"4638765",Sedan,Bike,NA,NA,NA
2023/06/17 00:00:00.000,07:32:00.000,MANHATTAN,"10016",40.744777999999997,-73.975890000000007,"
,  
(40.744778, -73.97589)",EAST 34 STREET,2 AVENUE,NA,"1","0","0","0","0","0","1","0",Unspecified,Unspecified,NA,NA,NA,"4638302",Sedan,Taxi,NA,NA,NA
2023/06/17 00:00:00.000,18:23:00.000,MANHATTAN,"10023",40.777737000000002,-73.979545999999999,"
,  
(40.777737, -73.979546)",NA,NA,117       WEST 72 STREET,"0","0","0","0","0","0","0","0",Driver Inexperience,NA,NA,NA,NA,"4639051",Pick-up Truck,NA,NA,NA,NA
2023/06/17 00:00:00.000,22:46:00.000,MANHATTAN,"10036",40.759197000000000,-73.984629999999996,"
,  
(40.759197, -73.98463)",WEST 47 STREET,7 AVENUE,NA,"0","0","0","0","0","0","0","0",Unspecified,NA,NA,NA,NA,"4638494",NA,NA,NA,NA,NA
2023/06/17 00:00:00.000,09:33:00.000,NA,NA,40.817844000000001,-73.941850000000002,"
,  
(40.817844, -73.94185)",WEST 139 STREET,NA,NA,"1","0","0","0","1","0","0","0",Cell Phone (hand-Held),Unspecified,NA,NA,NA,"4638792",Sedan,Bike,NA,NA,NA
2023/06/17 00:00:00.000,00:50:00.000,NA,NA,40.762912999999998,-73.969809999999995,"
,  
(40.762913, -73.96981)",EAST 59 STREET,NA,NA,"2","0","0","0","0","0","2","0",Driver Inattention/Distraction,Unspecified,Unspecified,NA,NA,"4638498",Bus,Station Wagon/Sport Utility Vehicle,Sedan,NA,NA
2023/06/17 00:00:00.000,13:19:00.000,MANHATTAN,"10027",40.805210000000002,-73.947360000000003,"
,  
(40.80521, -73.94736)",WEST 121 STREET,LENOX AVENUE,NA,"0","0","0","0","0","0","0","0",Driver Inattention/Distraction,Driver Inattention/Distraction,NA,NA,NA,"4638955",Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,NA,NA,NA
2023/06/17 00:00:00.000,15:50:00.000,MANHATTAN,"10018",40.755127000000002,-73.987620000000007,"
,  
(40.755127, -73.98762)",NA,NA,575       7 AVENUE,"0","0","0","0","0","0","0","0",Following Too Closely,Following Too Closely,NA,NA,NA,"4638973",Taxi,Box Truck,NA,NA,NA
2023/06/17 00:00:00.000,17:13:00.000,NA,NA,40.729652000000002,-74.002210000000005,"
,  
(40.729652, -74.00221)",DOWNING STREET,NA,NA,"1","0","1","0","0","0","0","0",Driver Inattention/Distraction,NA,NA,NA,NA,"4639028",Sedan,NA,NA,NA,NA
2023/06/17 00:00:00.000,15:11:00.000,NA,NA,40.748511999999998,-73.988720000000001,"
,  
(40.748512, -73.98872)",WEST 32 STREET,NA,NA,"3","0","0","0","0","0","3","0",Lost Consciousness,Unspecified,Unspecified,Unspecified,NA,"4638878",Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,Station Wagon/Sport Utility Vehicle,NA
2023/06/17 00:00:00.000,22:13:00.000,NA,NA,40.772239999999996,-73.990004999999996,"
,  
(40.77224, -73.990005)",WEST END AVENUE,NA,NA,"0","0","0","0","0","0","0","0",Driver Inattention/Distraction,Unspecified,NA,NA,NA,"4639009",Sedan,Bike,NA,NA,NA
