crash_date,latitude,longitude,num_of_motorist_injured
2023/05/26 00:00:00.000,40.776016,-73.98724,1
2023/05/26 00:00:00.000,40.781025,-73.981316,1
2023/05/26 00:00:00.000,40.865105,-73.91846,2
2023/05/27 00:00:00.000,40.720688,-73.98424,1
2023/05/27 00:00:00.000,40.736885,-73.978546,1
2023/05/27 00:00:00.000,40.787224,-73.95417,1
2023/05/27 00:00:00.000,40.75578,-74.00199,1
2023/05/27 00:00:00.000,40.759983,-73.964806,2
2023/05/27 00:00:00.000,40.801754,-73.93121,4
2023/05/27 00:00:00.000,40.802494,-73.9409,1
2023/05/27 00:00:00.000,0,0,1
2023/05/27 00:00:00.000,40.8037,-73.93582,1
2023/05/27 00:00:00.000,40.83406,-73.944885,1
2023/05/27 00:00:00.000,40.752888,-73.96374,1
2023/05/27 00:00:00.000,40.7395,-73.98267,1
2023/05/28 00:00:00.000,40.864807,-73.91937,3
2023/05/28 00:00:00.000,40.8037,-73.93582,1
2023/05/28 00:00:00.000,40.77564,-73.96052,1
2023/05/28 00:00:00.000,40.760227,-73.961525,4
2023/05/28 00:00:00.000,40.816883,-73.96265,1
2023/05/28 00:00:00.000,40.719597,-73.97791,1
2023/05/28 00:00:00.000,40.8037,-73.93582,5
2023/05/28 00:00:00.000,40.792698,-73.97508,1
2023/05/28 00:00:00.000,40.8531,-73.92915,1
2023/05/29 00:00:00.000,40.71762,-74.00028,1
2023/05/29 00:00:00.000,40.808277,-73.9388,3
2023/05/29 00:00:00.000,40.816757,-73.93542,1
2023/05/29 00:00:00.000,40.779476,-73.97358,2
2023/05/29 00:00:00.000,40.849308,-73.93192,4
2023/05/29 00:00:00.000,40.83089,-73.941376,1
2023/05/30 00:00:00.000,40.84105,-73.94469,2
2023/05/30 00:00:00.000,40.812454,-73.96066,1
2023/05/30 00:00:00.000,40.804886,-73.96248,2
2023/05/30 00:00:00.000,40.74456,-73.971375,1
2023/05/30 00:00:00.000,40.79531,-73.93592,2
2023/05/30 00:00:00.000,40.725582,-73.989876,1
2023/05/30 00:00:00.000,40.75067,-73.99085,1
2023/05/30 00:00:00.000,40.71843,-74.000534,1
2023/05/30 00:00:00.000,40.848118,-73.93089,2
2023/05/30 00:00:00.000,40.752377,-73.97035,2
2023/05/31 00:00:00.000,40.865795,-73.920006,1
2023/05/31 00:00:00.000,40.84105,-73.94469,3
2023/05/31 00:00:00.000,40.816376,-73.948364,1
2023/05/31 00:00:00.000,40.738686,-73.99588,1
2023/05/31 00:00:00.000,40.787224,-73.95417,1
2023/05/31 00:00:00.000,40.779434,-73.94752,1
2023/05/31 00:00:00.000,40.771393,-73.98216,3
2023/05/31 00:00:00.000,40.74135,-73.981316,2
2023/05/31 00:00:00.000,40.823315,-73.94901,1
2023/06/01 00:00:00.000,40.753788,-73.981606,1
2023/06/01 00:00:00.000,40.770588,-73.95261,1
2023/06/01 00:00:00.000,40.77008,-73.94784,1
2023/06/01 00:00:00.000,40.84932,-73.93374,2
2023/06/01 00:00:00.000,40.856613,-73.92969,1
2023/06/01 00:00:00.000,40.76677,-73.971190000000007,1
2023/06/01 00:00:00.000,40.701786,-74.01066,1
2023/06/01 00:00:00.000,40.72911,-74.01068,4
2023/06/01 00:00:00.000,40.85221,-73.933235,1
2023/06/02 00:00:00.000,40.782887,-73.9439,1
2023/06/02 00:00:00.000,40.81218,-73.955246,5
2023/06/02 00:00:00.000,40.84231,-73.93515,1
2023/06/02 00:00:00.000,40.753925,-73.99761,1
2023/06/02 00:00:00.000,40.72224,-73.9863,1
2023/06/02 00:00:00.000,40.82725,-73.9387,1
2023/06/02 00:00:00.000,40.72135,-74.00465,2
2023/06/03 00:00:00.000,40.724136,-73.992615,1
2023/06/03 00:00:00.000,40.74639,-73.977646,1
2023/06/03 00:00:00.000,40.805046,-73.96605,2
2023/06/03 00:00:00.000,40.765865,-73.95742,1
2023/06/03 00:00:00.000,40.72334,-73.99292,1
2023/06/03 00:00:00.000,40.82997,-73.9513,1
2023/06/04 00:00:00.000,40.737545,-73.98409,1
2023/06/04 00:00:00.000,40.814133,-73.95945,2
2023/06/04 00:00:00.000,40.862488,-73.92232,1
2023/06/04 00:00:00.000,40.8165,-73.946556,3
2023/06/04 00:00:00.000,40.719597,-73.97791,1
2023/06/04 00:00:00.000,40.810764,-73.9526,2
2023/06/04 00:00:00.000,40.71376,-73.9793,1
2023/06/04 00:00:00.000,40.72293,-73.98865,2
2023/06/04 00:00:00.000,40.727287,-73.993645,1
2023/06/04 00:00:00.000,40.777004,-73.96374,1
2023/06/04 00:00:00.000,40.74782,-73.99665,1
2023/06/05 00:00:00.000,40.721222,-73.98301,1
2023/06/05 00:00:00.000,40.720863,-73.9781,1
2023/06/05 00:00:00.000,40.717648,-73.98868,1
2023/06/05 00:00:00.000,40.750565,-73.9799,1
2023/06/05 00:00:00.000,40.79293,-73.94791,2
2023/06/05 00:00:00.000,40.723625,-74.00479,1
2023/06/05 00:00:00.000,40.812634,-73.94328,1
2023/06/05 00:00:00.000,40.764336,-73.97509,1
2023/06/06 00:00:00.000,40.763668,-73.97347,2
2023/06/06 00:00:00.000,40.746433,-73.9758,1
2023/06/06 00:00:00.000,40.70579,-74.003876,1
2023/06/06 00:00:00.000,40.761894,-73.965485,2
2023/06/06 00:00:00.000,40.771732,-73.98296,1
2023/06/06 00:00:00.000,40.805077,-73.94114,3
2023/06/06 00:00:00.000,40.72488,-74.002625,1
2023/06/06 00:00:00.000,40.864067,-73.926346,6
2023/06/07 00:00:00.000,40.760845,-73.97133,3
2023/06/07 00:00:00.000,40.767162,-73.9798,2
2023/06/07 00:00:00.000,40.76411,-73.9885,1
2023/06/07 00:00:00.000,40.814587,-73.94996,3
2023/06/07 00:00:00.000,40.78095,-73.96117,2
2023/06/07 00:00:00.000,40.76531,-73.96385,1
2023/06/07 00:00:00.000,40.818394,-73.95089,2
2023/06/07 00:00:00.000,40.783245,-73.94473,1
2023/06/07 00:00:00.000,40.7612,-73.95995,1
2023/06/08 00:00:00.000,40.834778,-73.944374,1
2023/06/08 00:00:00.000,40.746616,-73.99382,1
2023/06/08 00:00:00.000,40.72069,-74.00369,1
2023/06/08 00:00:00.000,40.74728,-73.98774,1
2023/06/08 00:00:00.000,40.707436,-74.00407,1
2023/06/08 00:00:00.000,40.712257,-73.99482,1
2023/06/09 00:00:00.000,40.81719,-73.93446,1
2023/06/09 00:00:00.000,40.7861,-73.93967,1
2023/06/09 00:00:00.000,40.787506,-73.9383,1
2023/06/09 00:00:00.000,40.79293,-73.94791,1
2023/06/09 00:00:00.000,40.817547,-73.95694,2
2023/06/09 00:00:00.000,40.83301,-73.95027,1
2023/06/10 00:00:00.000,40.741547,-73.98958,2
2023/06/10 00:00:00.000,40.82523,-73.94761,4
2023/06/10 00:00:00.000,40.77242,-73.97873,1
2023/06/10 00:00:00.000,40.836555,-73.94306,1
2023/06/10 00:00:00.000,40.764687,-73.9781,2
2023/06/10 00:00:00.000,40.717422,-73.99423,1
2023/06/10 00:00:00.000,40.761665,-73.97492,2
2023/06/11 00:00:00.000,40.721485,-73.992134,1
2023/06/11 00:00:00.000,40.754097,-73.982346,2
2023/06/11 00:00:00.000,40.8076,-73.93719,5
2023/06/11 00:00:00.000,40.81144,-73.95211,1
2023/06/11 00:00:00.000,40.76155,-73.96659,1
2023/06/11 00:00:00.000,40.72656,-73.972046,1
2023/06/11 00:00:00.000,40.78614,-73.93929,2
2023/06/11 00:00:00.000,40.73321,-73.99112,1
2023/06/12 00:00:00.000,40.714382,-74.01014,2
2023/06/12 00:00:00.000,40.789803,-73.9446,1
2023/06/12 00:00:00.000,40.73883,-73.983154,1
2023/06/12 00:00:00.000,40.747765,-73.98296,2
2023/06/13 00:00:00.000,40.794052,-73.93685,2
2023/06/13 00:00:00.000,40.71039,-73.98662,1
2023/06/13 00:00:00.000,40.819374,-73.95933,1
2023/06/13 00:00:00.000,40.760403,-73.98748,1
2023/06/13 00:00:00.000,40.81183,-73.96112,2
2023/06/13 00:00:00.000,40.810287,-73.95369,1
2023/06/13 00:00:00.000,40.82897,-73.9486,1
2023/06/13 00:00:00.000,40.720375,-74.003265,1
2023/06/13 00:00:00.000,40.84105,-73.94469,3
2023/06/13 00:00:00.000,40.826427,-73.950455,2
2023/06/13 00:00:00.000,40.82394,-73.94856,1
2023/06/14 00:00:00.000,40.738216,-73.98568,1
2023/06/14 00:00:00.000,40.830154,-73.93964,1
2023/06/14 00:00:00.000,40.83817,-73.93814,2
2023/06/14 00:00:00.000,40.789673,-73.96986,4
2023/06/14 00:00:00.000,40.74696,-73.97706,1
2023/06/14 00:00:00.000,40.80575,-73.968094,1
2023/06/14 00:00:00.000,40.848118,-73.93089,1
2023/06/14 00:00:00.000,40.863613,-73.928215,1
2023/06/14 00:00:00.000,40.725243,-74.01006,1
2023/06/14 00:00:00.000,40.80959,-73.949814,2
2023/06/14 00:00:00.000,40.75582,-73.970764,1
2023/06/14 00:00:00.000,40.74777,-74.000404,2
2023/06/14 00:00:00.000,40.86369,-73.91707,3
2023/06/14 00:00:00.000,40.82269,-73.94947,2
2023/06/15 00:00:00.000,40.75927,-73.980896,1
2023/06/15 00:00:00.000,40.73382,-74.01022,1
2023/06/15 00:00:00.000,40.788948,-73.94057,3
2023/06/15 00:00:00.000,40.801235,-73.941826,1
2023/06/15 00:00:00.000,40.76428,-73.99859,1
2023/06/15 00:00:00.000,40.806705,-73.96486,2
2023/06/15 00:00:00.000,40.7603,-73.96977,1
2023/06/15 00:00:00.000,40.80119,-73.93003,2
2023/06/15 00:00:00.000,40.82077,-73.95459,1
2023/06/15 00:00:00.000,40.73999,-73.98593,1
2023/06/15 00:00:00.000,40.807095,-73.945984,1
2023/06/15 00:00:00.000,40.75898,-73.99595,2
2023/06/15 00:00:00.000,40.70892,-73.99706,1
2023/06/15 00:00:00.000,40.747574,-74.00185,1
2023/06/16 00:00:00.000,40.80612,-73.942474,1
2023/06/16 00:00:00.000,40.759552,-73.97435,1
2023/06/16 00:00:00.000,40.83027,-73.94393,1
2023/06/16 00:00:00.000,40.822834,-73.941925,2
2023/06/16 00:00:00.000,40.760086,-73.98085,1
2023/06/16 00:00:00.000,40.80155,-73.95002,1
2023/06/16 00:00:00.000,40.81084,-73.95068,1
2023/06/16 00:00:00.000,40.855556,-73.92918,2
2023/06/16 00:00:00.000,40.854916,-73.93604,2
2023/06/16 00:00:00.000,40.722446,-73.99929,2
2023/06/16 00:00:00.000,40.82,-73.95887,2
2023/06/16 00:00:00.000,40.820625,-73.95842,1
2023/06/17 00:00:00.000,40.7491,-73.984085,1
2023/06/17 00:00:00.000,40.744778,-73.97589,1
2023/06/17 00:00:00.000,40.762913,-73.96981,2
2023/06/17 00:00:00.000,40.748512,-73.98872,3
2023/06/17 00:00:00.000,40.75645,-73.97032,1
2023/06/17 00:00:00.000,40.773655,-73.97783,1
2023/06/17 00:00:00.000,40.78542,-73.98399,2
2023/06/17 00:00:00.000,40.74791,-73.96806,1
2023/06/17 00:00:00.000,40.770294,-73.98769,1
2023/06/17 00:00:00.000,40.728176,-73.98486,1
2023/06/17 00:00:00.000,40.788994,-73.94656,1
2023/06/17 00:00:00.000,40.863144,-73.920525,1
2023/06/18 00:00:00.000,40.789684,-73.94815,2
2023/06/18 00:00:00.000,40.757572,-73.990585,1
2023/06/18 00:00:00.000,40.758965,-73.95819,1
2023/06/18 00:00:00.000,40.81339,-73.95627,2
2023/06/18 00:00:00.000,40.73771,-73.974266,1
2023/06/18 00:00:00.000,40.810318,-73.943634,1
2023/06/18 00:00:00.000,40.753975,-73.989914,1
2023/06/18 00:00:00.000,40.753242,-73.96662,1
2023/06/18 00:00:00.000,40.81861,-73.96096,5
2023/06/18 00:00:00.000,40.851685,-73.94312,1
2023/06/18 00:00:00.000,40.74445,-73.97304,1
2023/06/18 00:00:00.000,40.749302,-74.00807,1
2023/06/18 00:00:00.000,40.774906,-73.97692,1
2023/06/19 00:00:00.000,40.742588,-73.980415,1
2023/06/19 00:00:00.000,40.749825,-73.972206,1
2023/06/19 00:00:00.000,40.793816,-73.94012,2
2023/06/19 00:00:00.000,40.7171,-73.9986,1
2023/06/19 00:00:00.000,40.744953,-73.9899,2
2023/06/19 00:00:00.000,40.866814,-73.91721,2
2023/06/19 00:00:00.000,40.75348,-73.980896,5
2023/06/20 00:00:00.000,40.752934,-73.9855,1
2023/06/20 00:00:00.000,40.728065,-73.99896,1
2023/06/20 00:00:00.000,40.802765,-73.95148,1
2023/06/20 00:00:00.000,40.762104,-73.960144,3
2023/06/20 00:00:00.000,40.788586,-73.95529,1
2023/06/20 00:00:00.000,40.757908,-73.9893,2
2023/06/20 00:00:00.000,40.71886,-73.97492,1
2023/06/20 00:00:00.000,40.73198,-73.98197,1
2023/06/20 00:00:00.000,40.828396,-73.945305,1
2023/06/21 00:00:00.000,40.809494,-73.94797,2
2023/06/21 00:00:00.000,40.7224,-73.99165,1
2023/06/21 00:00:00.000,40.73831,-73.98775,1
2023/06/21 00:00:00.000,40.756035,-73.98695,1
2023/06/21 00:00:00.000,40.76509,-73.97663,1
2023/06/21 00:00:00.000,40.710094,-73.9898,4
2023/06/21 00:00:00.000,40.77043,-73.96012,1
2023/06/21 00:00:00.000,40.857838,-73.932045,3
2023/06/22 00:00:00.000,40.813953,-73.956764,2
2023/06/22 00:00:00.000,40.756035,-73.98695,2
2023/06/22 00:00:00.000,40.748302,-73.97835,1
2023/06/22 00:00:00.000,40.81401,-73.94466,2
2023/06/22 00:00:00.000,40.804886,-73.96248,1
2023/06/22 00:00:00.000,40.754707,-73.99164,1
2023/06/22 00:00:00.000,40.757668,-73.95915,1
2023/06/23 00:00:00.000,40.76199,-73.965706,1
2023/06/23 00:00:00.000,40.752422,-73.97533,1
2023/06/23 00:00:00.000,40.753754,-73.97361,2
2023/06/23 00:00:00.000,40.80022,-73.94257,4
2023/06/23 00:00:00.000,40.802353,-73.940994,1
2023/06/23 00:00:00.000,40.709095,-73.99622,2
2023/06/23 00:00:00.000,40.865795,-73.920006,2
2023/06/23 00:00:00.000,40.8115,-73.93481,1
2023/06/24 00:00:00.000,40.749825,-73.972206,1
2023/06/24 00:00:00.000,40.749706,-73.99157,2
2023/06/24 00:00:00.000,40.713715,-73.998024,1
2023/06/24 00:00:00.000,40.771694,-73.95919,1
2023/06/24 00:00:00.000,40.768875,-73.94898,1
2023/06/24 00:00:00.000,40.77048,-73.983864,1
2023/06/24 00:00:00.000,40.78515,-73.94063,1
2023/06/24 00:00:00.000,40.71955,-73.98291,2
2023/06/24 00:00:00.000,40.760155,-73.9988,1
2023/06/24 00:00:00.000,40.856712,-73.93264,3
2023/06/24 00:00:00.000,40.810173,-73.95117,4
2023/06/24 00:00:00.000,40.789734,-73.9661,1
2023/06/24 00:00:00.000,40.845432,-73.93658,1
2023/06/24 00:00:00.000,40.743217,-73.99357,1
2023/06/25 00:00:00.000,40.812073,-73.93604,1
2023/06/25 00:00:00.000,40.799305,-73.94324,2
2023/06/25 00:00:00.000,40.754536,-73.99312,1
2023/06/25 00:00:00.000,40.734615,-73.98622,1
2023/06/25 00:00:00.000,40.72937,-73.98401,1
2023/06/25 00:00:00.000,40.787655,-73.977066,1
2023/06/25 00:00:00.000,40.797432,-73.93283,2
2023/06/25 00:00:00.000,40.798622,-73.94163,1
2023/06/25 00:00:00.000,40.84597,-73.9338,1
2023/06/25 00:00:00.000,40.86159,-73.92475,1
2023/06/25 00:00:00.000,40.767815,-73.98951,1
2023/06/26 00:00:00.000,40.77499,-73.95294,1
2023/06/26 00:00:00.000,40.790417,-73.95184,1
2023/06/26 00:00:00.000,40.777,-73.96164,1
2023/06/26 00:00:00.000,40.814095,-73.94879,1
2023/06/27 00:00:00.000,40.720623,-73.99498,1
2023/06/27 00:00:00.000,40.744064,-73.987755,1
2023/06/27 00:00:00.000,40.757385,-73.98226,2
2023/06/27 00:00:00.000,40.755222,-73.96135,1
2023/06/27 00:00:00.000,40.736,-74.01004,1
2023/06/27 00:00:00.000,40.759987,-73.96283,1
2023/06/27 00:00:00.000,40.761093,-73.98327,1
2023/06/27 00:00:00.000,40.810207,-73.93951,1
2023/06/27 00:00:00.000,40.74769,-74.00417,1
2023/06/28 00:00:00.000,40.793472,-73.93726,4
2023/06/28 00:00:00.000,40.75117,-73.98513,1
2023/06/28 00:00:00.000,40.736103,-73.99354,1
2023/06/28 00:00:00.000,40.82924,-73.93484,1
2023/06/28 00:00:00.000,40.79668,-73.93492,1
2023/06/28 00:00:00.000,40.77496,-73.9589,1
2023/06/28 00:00:00.000,40.7842,-73.942215,2
2023/06/28 00:00:00.000,40.785664,-73.94608,1
2023/06/28 00:00:00.000,40.828396,-73.945305,1
2023/06/28 00:00:00.000,40.718697,-73.98865,1
2023/06/28 00:00:00.000,40.71521,-73.98427,1
2023/06/28 00:00:00.000,40.777107,-73.96397,1
2023/06/28 00:00:00.000,40.8166,-73.942764,1
2023/06/28 00:00:00.000,40.856503,-73.93277,1
2023/06/29 00:00:00.000,40.753025,-73.97187,1
2023/06/29 00:00:00.000,40.806866,-73.94337,1
2023/06/29 00:00:00.000,40.79743,-73.93078,1
2023/06/29 00:00:00.000,40.82943,-73.94196,1
2023/06/29 00:00:00.000,40.75487,-73.979866,1
2023/06/29 00:00:00.000,40.728035,-73.97183,2
2023/06/29 00:00:00.000,40.764053,-73.96476,1
2023/06/29 00:00:00.000,40.848118,-73.93089,1
2023/06/29 00:00:00.000,40.82481,-73.93679,1
2023/06/29 00:00:00.000,40.835808,-73.949455,1
2023/06/30 00:00:00.000,40.724285,-73.9756,3
2023/06/30 00:00:00.000,40.749172,-73.967026,1
2023/06/30 00:00:00.000,40.73305,-74.00642,1
2023/06/30 00:00:00.000,40.7488,-73.96986,2
2023/06/30 00:00:00.000,40.71738,-73.99131,2
2023/06/30 00:00:00.000,40.784157,-73.98487,1
2023/06/30 00:00:00.000,40.805836,-73.94691,1
2023/06/30 00:00:00.000,40.80587,-73.95281,1
2023/06/30 00:00:00.000,40.851696,-73.932,1
2023/07/01 00:00:00.000,40.79166,-73.96469,2
2023/07/01 00:00:00.000,40.71558,-73.98553,1
2023/07/01 00:00:00.000,40.787117,-73.94793,1
2023/07/01 00:00:00.000,40.762543,-73.98964,2
2023/07/01 00:00:00.000,40.810318,-73.943634,1
2023/07/01 00:00:00.000,40.8532,-73.934204,1
2023/07/01 00:00:00.000,40.814102,-73.940865,1
2023/07/01 00:00:00.000,40.762024,-74.00116,1
2023/07/01 00:00:00.000,40.719933,-73.97876,2
2023/07/01 00:00:00.000,40.708134,-74.01663,1
2023/07/02 00:00:00.000,40.870415,-73.91515,3
2023/07/02 00:00:00.000,40.720074,-73.988365,2
2023/07/02 00:00:00.000,40.721024,-73.981094,1
2023/07/02 00:00:00.000,40.836655,-73.948425,1
2023/07/02 00:00:00.000,40.762394,-73.97861,2
2023/07/02 00:00:00.000,40.823315,-73.94901,1
2023/07/03 00:00:00.000,40.848118,-73.93089,1
2023/07/03 00:00:00.000,40.860527,-73.91939,1
2023/07/03 00:00:00.000,40.847412,-73.93331,4
2023/07/03 00:00:00.000,40.767433,-73.98042,2
2023/07/03 00:00:00.000,40.83473,-73.940674,1
2023/07/03 00:00:00.000,40.83835,-73.94784,1
2023/07/03 00:00:00.000,40.808956,-73.94041,1
2023/07/03 00:00:00.000,40.72171,-74.00436,1
2023/07/03 00:00:00.000,40.810276,-73.94738,2
2023/07/03 00:00:00.000,40.748363,-73.98041,2
2023/07/04 00:00:00.000,40.76155,-73.96659,1
2023/07/04 00:00:00.000,40.721966,-74.00824,2
2023/07/04 00:00:00.000,40.80777,-73.94549,1
2023/07/04 00:00:00.000,40.867012,-73.92312,2
2023/07/05 00:00:00.000,40.758526,-73.99255,2
2023/07/05 00:00:00.000,40.762913,-73.96981,2
2023/07/05 00:00:00.000,40.83406,-73.944885,6
2023/07/05 00:00:00.000,40.787064,-73.94194,1
2023/07/05 00:00:00.000,40.74518,-73.982735,1
2023/07/05 00:00:00.000,40.867813,-73.92364,1
2023/07/05 00:00:00.000,40.715263,-73.976326,1
2023/07/05 00:00:00.000,40.72247,-73.987144,2
2023/07/05 00:00:00.000,40.827145,-73.951904,2
2023/07/06 00:00:00.000,40.74476,-73.99516,2
2023/07/06 00:00:00.000,40.73032,-74.00469,1
2023/07/06 00:00:00.000,40.765984,-73.965454,1
2023/07/06 00:00:00.000,40.736885,-73.978546,18
2023/07/06 00:00:00.000,40.746536,-73.985954,2
2023/07/06 00:00:00.000,40.744442,-73.979065,1
2023/07/06 00:00:00.000,40.800583,-73.960075,1
2023/07/06 00:00:00.000,40.827633,-73.93577,2
2023/07/07 00:00:00.000,40.82803,-73.934845,2
2023/07/07 00:00:00.000,40.814102,-73.940865,1
2023/07/07 00:00:00.000,40.728386,-73.984726,1
2023/07/07 00:00:00.000,40.7604,-73.994934,1
2023/07/07 00:00:00.000,40.83089,-73.941376,3
2023/07/07 00:00:00.000,40.821636,-73.93909,4
2023/07/08 00:00:00.000,40.854202,-73.93178,2
2023/07/08 00:00:00.000,40.816025,-73.93947,1
2023/07/08 00:00:00.000,40.74608,-73.974945,1
2023/07/08 00:00:00.000,40.78654,-73.95044,1
2023/07/08 00:00:00.000,40.757744,-73.99104,1
2023/07/08 00:00:00.000,40.865795,-73.920006,1
2023/07/08 00:00:00.000,40.8651,-73.92189,4
2023/07/08 00:00:00.000,40.76525,-73.995094,1
2023/07/08 00:00:00.000,40.759403,-73.98511,1
2023/07/08 00:00:00.000,40.79539,-73.97707,1
2023/07/09 00:00:00.000,40.851093,-73.93244,2
2023/07/09 00:00:00.000,40.86369,-73.91707,1
2023/07/09 00:00:00.000,40.780857,-73.958824,1
2023/07/09 00:00:00.000,40.74456,-73.971375,1
2023/07/09 00:00:00.000,40.75898,-73.99595,1
2023/07/09 00:00:00.000,40.730377,-73.983284,1
2023/07/09 00:00:00.000,40.821636,-73.93909,3
2023/07/09 00:00:00.000,40.743248,-73.9936,4
2023/07/09 00:00:00.000,40.831978,-73.93515,2
2023/07/09 00:00:00.000,40.785492,-73.984116,2
2023/07/10 00:00:00.000,40.771107,-73.961716,1
2023/07/10 00:00:00.000,40.782787,-73.95741,1
2023/07/10 00:00:00.000,40.76031,-73.9717,1
2023/07/10 00:00:00.000,40.798225,-73.9291,2
2023/07/10 00:00:00.000,40.756035,-73.98695,1
2023/07/11 00:00:00.000,40.839892999999996,-73.9388,1
2023/07/11 00:00:00.000,40.799698,-73.945076,2
2023/07/11 00:00:00.000,40.769283,-73.98302,1
2023/07/11 00:00:00.000,40.803215,-73.95254,2
2023/07/11 00:00:00.000,40.866814,-73.91721,2
2023/07/11 00:00:00.000,40.795586,-73.950165,1
2023/07/11 00:00:00.000,40.822166,-73.94242,1
2023/07/11 00:00:00.000,40.71016,-73.98854,2
2023/07/11 00:00:00.000,40.79507,-73.93919,1
2023/07/11 00:00:00.000,40.801754,-73.93121,1
2023/07/12 00:00:00.000,40.716187,-74.00922,1
2023/07/12 00:00:00.000,40.80886,-73.95213,3
2023/07/12 00:00:00.000,40.836605,-73.93931,1
2023/07/12 00:00:00.000,40.72656,-73.972046,1
2023/07/12 00:00:00.000,40.767612,-73.950005,1
2023/07/12 00:00:00.000,40.721493,-74.010216,1
2023/07/12 00:00:00.000,40.86674,-73.928734,2
2023/07/12 00:00:00.000,40.81467,-73.93622,2
2023/07/13 00:00:00.000,40.815205,-73.947495,5
2023/07/13 00:00:00.000,40.78503,-73.94058,2
2023/07/13 00:00:00.000,40.742706,-73.984535,1
2023/07/13 00:00:00.000,40.835358,-73.94022,2
2023/07/13 00:00:00.000,40.764988,-73.96116,1
2023/07/13 00:00:00.000,40.778812,-73.95609,2
2023/07/13 00:00:00.000,40.777233,-73.99023,1
2023/07/13 00:00:00.000,40.77632,-73.96002,1
2023/07/13 00:00:00.000,40.723747,-74.00612,1
2023/07/13 00:00:00.000,40.814407,-73.94559,1
2023/07/14 00:00:00.000,40.757847,-73.991234,2
2023/07/14 00:00:00.000,40.75578,-74.00199,2
2023/07/14 00:00:00.000,40.818172,-73.95649,1
2023/07/14 00:00:00.000,40.846165,-73.929146,1
2023/07/15 00:00:00.000,40.788586,-73.95529,1
2023/07/15 00:00:00.000,40.867126,-73.91965,3
2023/07/15 00:00:00.000,40.836056,-73.93477,1
2023/07/15 00:00:00.000,40.822174,-73.95211,1
2023/07/15 00:00:00.000,40.717724,-73.98577,1
2023/07/15 00:00:00.000,40.75738,-73.966705,1
2023/07/15 00:00:00.000,40.760365,-73.97377,2
2023/07/16 00:00:00.000,40.75898,-73.99595,1
2023/07/16 00:00:00.000,40.748363,-73.98041,2
2023/07/16 00:00:00.000,40.720375,-74.003265,1
2023/07/16 00:00:00.000,40.75587,-73.99822,1
2023/07/16 00:00:00.000,40.8327,-73.950226,1
2023/07/16 00:00:00.000,40.775826,-73.991264,3
2023/07/16 00:00:00.000,40.867012,-73.92312,2
2023/07/17 00:00:00.000,40.715904,-73.995094,1
2023/07/17 00:00:00.000,40.75449,-74.006744,1
2023/07/17 00:00:00.000,40.724136,-73.992615,1
2023/07/17 00:00:00.000,40.755516,-73.98363,4
2023/07/17 00:00:00.000,40.710888,-74.00907,1
2023/07/17 00:00:00.000,40.839767,-73.94073,1
2023/07/17 00:00:00.000,40.771286,-73.9467,1
2023/07/17 00:00:00.000,40.852337,-73.92517,1
2023/07/17 00:00:00.000,40.799976,-73.94274,2
2023/07/18 00:00:00.000,40.708496,-74.01535,1
2023/07/18 00:00:00.000,40.773052,-73.96241,1
2023/07/18 00:00:00.000,40.783897,-73.97407,1
2023/07/18 00:00:00.000,40.793552,-73.945335,1
2023/07/18 00:00:00.000,40.810528,-73.939255,1
2023/07/18 00:00:00.000,40.851696,-73.932,4
2023/07/19 00:00:00.000,40.75603,-73.979034,1
2023/07/19 00:00:00.000,40.732315,-74.00052,1
2023/07/19 00:00:00.000,40.84107,-73.93605,1
2023/07/19 00:00:00.000,40.84554,-73.93278,1
2023/07/19 00:00:00.000,40.81632,-73.95784,1
2023/07/20 00:00:00.000,40.712532,-74.007675,2
2023/07/20 00:00:00.000,40.76635,-73.95103,1
2023/07/20 00:00:00.000,40.792362,-73.96418,2
2023/07/20 00:00:00.000,40.78297,-73.98591,1
2023/07/21 00:00:00.000,40.712353,-74.01549,1
2023/07/21 00:00:00.000,40.723305,-73.975136,2
2023/07/21 00:00:00.000,40.79599,-73.96896,1
2023/07/21 00:00:00.000,40.77553,-73.97646,1
2023/07/21 00:00:00.000,40.821445,-73.950386,1
2023/07/21 00:00:00.000,40.820827,-73.950836,1
2023/07/21 00:00:00.000,40.79672,-73.97618,1
2023/07/21 00:00:00.000,40.836803,-73.93786,1
2023/07/21 00:00:00.000,40.72084,-74.00066,1
2023/07/21 00:00:00.000,40.759815,-74.00288,1
2023/07/21 00:00:00.000,40.728035,-73.97183,1
2023/07/21 00:00:00.000,40.743206,-73.979965000000007,2
2023/07/21 00:00:00.000,40.866814,-73.91721,1
2023/07/21 00:00:00.000,40.847473,-73.93739,3
2023/07/21 00:00:00.000,40.81719,-73.93446,1
2023/07/22 00:00:00.000,40.725243,-74.01006,1
2023/07/22 00:00:00.000,40.812138,-73.96636,1
2023/07/22 00:00:00.000,40.71139,-74.008606,1
2023/07/22 00:00:00.000,40.7879,-73.953674,2
2023/07/22 00:00:00.000,40.8165,-73.946556,1
2023/07/22 00:00:00.000,40.759644,-73.98064,1
2023/07/22 00:00:00.000,40.715237,-74.01339,2
2023/07/22 00:00:00.000,40.745293,-73.9985,1
2023/07/22 00:00:00.000,40.799576,-73.935905,1
2023/07/22 00:00:00.000,40.731964,-73.97412,3
2023/07/22 00:00:00.000,40.78069,-73.9466,1
2023/07/22 00:00:00.000,40.864807,-73.91937,1
